tracking_id	FUNCTION	Sample_10.1_0	Sample_10.2_0	Sample_20.1_0	Sample_20.2_0	Sample_0.1_0	Sample_0.2_0
HWER_04119	Similar to COA3: Cytochrome c oxidase assembly factor 3%2C mitochondrial (Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37))	52.6981	53.0916	44.6621	48.3703	170.149	161.563
HWER_04120	Similar to pta1: mRNA cleavage and polyadenylation specificity factor complex subunit pta1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	13.034	13.4138	14.3381	12.1084	6.60608	6.30174
HWER_04121	Similar to stcU: Versicolorin reductase (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	28.5127	21.8694	14.1913	14.1827	2.84632	4.88235
HWER_04122	Similar to RIM15: Serine/threonine-protein kinase RIM15 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	8.73226	9.29661	9.65087	9.60702	3.64124	4.95106
HWER_04123	Protein of unknown function	16.54	17.3591	15.1719	15.0317	7.40745	7.42667
HWER_04124	Protein of unknown function	11.8304	13.1298	10.7315	10.8259	46.0786	31.3376
HWER_04125	Similar to ELMO2: Engulfment and cell motility protein 2 (Homo sapiens)	9.3407	10.0437	11.531	10.3106	8.49142	8.92954
HWER_04126	Similar to SPAC227.15: Uncharacterized protein C227.15 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	16.6713	15.2289	12.4297	11.7486	3.85374	4.99246
HWER_04127	Similar to ZIFL2: Probable peptide/nitrate transporter At3g43790 (Arabidopsis thaliana)	3.52612	3.68449	2.61348	2.73851	4.06012	4.302
HWER_04128	Protein of unknown function	2.12835	1.78319	3.95582	3.76733	1.31688	2.13137
HWER_04129	Similar to unc-104: Kinesin-like protein unc-104 (Aedes aegypti)	4.71619	5.58858	4.76872	4.86972	2.49229	4.23446
HWER_04130	Similar to TRM5: tRNA (guanine(37)-N1)-methyltransferase (Nectria haematococca (strain 77-13-4 / ATCC MYA-4622 / FGSC 9596 / MPVI))	9.04941	9.80506	11.2378	10.6936	10.3946	14.3909
HWER_04131	Similar to SPCC569.05c: Uncharacterized transporter C569.05c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	12.5378	13.7525	12.0911	12.3631	18.3849	20.914
HWER_04132	Similar to CRK2: Cell division control protein 2 homolog 2 (Trypanosoma brucei brucei)	5.96397	6.19288	7.56722	6.92005	1.77369	1.17571
HWER_04133	Similar to yos9: Protein OS-9 homolog (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	22.9731	24.1835	17.5242	15.9396	1.2569	2.27227
HWER_04134	Similar to TPO1: Polyamine transporter 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	0	0.117836	0.11715	0.0955412	0	0
HWER_04135	Similar to NUGGC: Nuclear GTPase SLIP-GC (Homo sapiens)	5.08899	4.58588	3.88276	3.86796	1.59557	2.18661
HWER_04136	Similar to exg3: Glucan 1%2C3-beta-glucosidase 3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	15.2131	13.7097	20.1521	23.1534	3.78028	5.59983
HWER_04137	Similar to SPBC543.02c: DnaJ homolog subfamily C member 7 homolog (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	31.5245	31.3319	45.9108	50.0949	36.1508	25.7092
HWER_04138	Similar to CLU1: Clustered mitochondria protein homolog (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))	22.9758	25.8028	19.7622	19.4902	30.5888	42.6015
HWER_04139	Protein of unknown function	26.4881	29.7918	34.2344	32.6006	22.2494	34.1024
HWER_04140	Similar to NIK1: Histidine protein kinase NIK1 (Candida albicans (strain SC5314 / ATCC MYA-2876))	3.25185	3.27852	4.47017	4.26683	2.67267	2.11772
HWER_04141	Similar to p20: Uncharacterized N-acetyltransferase p20 (Bacillus licheniformis)	4.10583	3.49868	2.03085	1.91855	1.43458	2.0517
HWER_04142	Similar to Beta-glucosidase 1 (Aspergillus aculeatus)	7.77208	9.75981	7.64242	9.75122	1.4457	1.88449
HWER_04143	Similar to crp-15: 40S ribosomal protein S7 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	472.749	428.403	477.882	392.68	1984.78	1380.07
HWER_04144	Similar to HOS4: Protein HOS4 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	14.3102	15.007	14.7325	12.8908	6.3508	6.83107
HWER_04145	Similar to Esyt1: Extended synaptotagmin-1 (Mus musculus)	43.0269	31.0582	22.1332	22.6674	5.06318	5.46321
HWER_04146	Similar to are2: Probable sterol O-acyltransferase 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	16.9109	15.3051	5.1412	6.62848	1.14786	1.56386
HWER_04147	Similar to lip3: Lipase 3 (Moraxella sp. (strain TA144))	1.95818	2.60958	1.55098	1.7078	2.67085	1.34218
HWER_04148	Similar to meu26: Meiotic expression up-regulated protein 26 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	1.00746	1.13834	0.673399	0.622415	2.06922	1.72343
HWER_04149	Similar to mal3: Microtubule integrity protein mal3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	79.575	72.6528	90.4901	84.0982	141.492	147.397
HWER_04150	Protein of unknown function	26.5896	26.4534	25.6475	24.1042	26.7678	21.8585
HWER_04151	Similar to SPBC557.05: Uncharacterized protein C557.05 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	6.77987	7.16241	4.78012	4.09215	4.99124	8.56381
HWER_04152	Similar to tsp-1: Probable tRNA-splicing endonuclease subunit tsp-1 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	17.441	20.3	19.7497	20.933	22.0669	19.7795
HWER_04153	Protein of unknown function	0.460686	0.437678	0.184093	0.181528	2.7439	1.54483
HWER_04154	Similar to stcW: Putative sterigmatocystin biosynthesis monooxygenase stcW (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	0.221837	0.352632	0.57255	0.412181	0.219745	0.732153
HWER_04155	Similar to MAN4: Mannan endo-1%2C4-beta-mannosidase 4 (Oryza sativa subsp. japonica)	1.65449	1.98703	4.89018	4.30646	3.26748	2.41286
HWER_04156	Similar to yteR: Unsaturated rhamnogalacturonyl hydrolase YteR (Bacillus subtilis (strain 168))	0.731751	0.469515	0.724843	0.781081	0.0240093	0.0168823
HWER_04157	Similar to GST: Glutathione S-transferase (Plasmodium falciparum)	16.3186	15.4863	26.9253	24.8499	18.6855	15.6356
HWER_04158	Similar to At3g62790: NADH dehydrogenase [ubiquinone] iron-sulfur protein 5-B (Arabidopsis thaliana)	67.8314	70.2439	74.8102	76.1121	185.834	150.329
HWER_04159	Protein of unknown function	1.31312	1.693	2.63403	2.03482	3.24131	2.02709
HWER_04160	Similar to MCH4: Probable transporter MCH4 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	1.77191	1.98974	2.96502	2.86829	6.53182	7.45662
HWER_04161	Similar to SPCC550.08: Uncharacterized N-acetyltransferase C550.08 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	13.2949	14.261	11.1298	12.2621	19.6882	11.6327
HWER_04162	Similar to TNA1: High-affinity nicotinic acid transporter (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	14.1408	13.4346	14.8244	13.63	13.1998	9.85803
HWER_04163	Similar to yetA: Uncharacterized protein YetA (Bacillus subtilis (strain 168))	0.334376	0.177643	0.53673	0.427175	0.186992	0.224861
HWER_04164	Similar to scs3: FIT family protein scs3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	11.8616	10.5306	8.27248	7.69209	4.9014	6.30982
HWER_04165	Protein of unknown function	10.2732	10.1669	16.2918	16.3675	3.61749	3.87318
HWER_04166	Similar to DCTN4: Dynactin subunit 4 (Homo sapiens)	10.9855	11.702	12.467	12.4878	9.99538	7.97077
HWER_04167	Similar to rnc1: RNA-binding protein rnc1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	63.6846	64.3707	80.4596	76.1976	109.517	82.1596
HWER_04168	Protein of unknown function	18.6663	22.5917	11.5401	11.4167	94.7091	81.9782
HWER_04169	Similar to aac: ADP%2CATP carrier protein (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	1860.44	1719.86	1707.87	1725.75	2634.05	3340.94
HWER_04170	Similar to URH1: Uridine nucleosidase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	0.478435	0.337654	0.368142	0.432593	0.13912	0.196204
HWER_04171	Similar to SEE1: N-lysine methyltransferase SEE1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	9.63283	9.80612	13.4001	13.2783	17.5732	17.8543
HWER_04172	Similar to nnt1: Putative nicotinamide N-methyltransferase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	7.27998	8.53503	9.34912	7.55484	24.6738	16.4533
HWER_04173	Similar to STL1: Sugar transporter STL1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	6.47452	7.25491	3.10505	4.68583	0.918315	0.558292
HWER_04174	Similar to PDAT9: Pisatin demethylase (Fusarium solani subsp. pisi)	0.871233	0.457909	0.762217	0.670605	0.244191	0.307067
HWER_04175	Similar to SNOG_11806: SET domain-containing protein SNOG_11806 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))	6.09342	6.31547	9.02267	7.66146	8.2724	7.00881
HWER_04176	Similar to PSK2: Serine/threonine-protein kinase PSK2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	11.4508	10.7466	8.0482	7.73213	3.55034	4.78758
HWER_04177	Similar to SPBC1271.10c: Uncharacterized MFS-type transporter C1271.10c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	2.77722	3.31356	5.35731	4.59521	19.5223	12.2901
HWER_04178	Protein of unknown function	1.65073	1.5528	1.21141	1.62899	2.83032	4.47058
HWER_04179	Similar to gacS: Sensor protein GacS (Pseudomonas syringae pv. syringae)	6.02373	6.08558	5.66486	6.09852	16.6828	17.583
HWER_04180	Similar to Fbxl2: F-box/LRR-repeat protein 2 (Mus musculus)	4.8858	4.88384	6.59552	5.75859	1.12728	2.01611
HWER_04181	Similar to P4H2: Prolyl 4-hydroxylase 2 (Arabidopsis thaliana)	0.611843	0.797278	0.586643	0.585059	1.52054	1.21471
HWER_04182	Protein of unknown function	5.9301	5.31571	5.45641	5.74501	4.712	7.28475
HWER_04183	Similar to YGL242C: Ankyrin repeat-containing protein YGL242C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	41.3339	41.9269	40.2054	41.98	107.12	80.6196
HWER_04184	Similar to PIN4: Peptidyl-prolyl cis-trans isomerase PIN4 (Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084))	8.29741	9.85138	15.2697	15.8749	26.3053	21.8167
HWER_04185	Protein of unknown function	24.8854	21.7632	17.2027	16.4528	14.509	16.7496
HWER_04186	Similar to phoD: Alkaline phosphatase D (Bacillus subtilis (strain 168))	0.87751	1.02187	1.6185	1.32574	2.47405	2.75794
HWER_04187	Similar to At4g01020: Putative uncharacterized protein At4g01020%2C chloroplastic (Arabidopsis thaliana)	1.23399	1.39252	1.22343	0.987465	1.57802	1.87726
HWER_04188	Protein of unknown function	2.93911	3.32297	2.4879	2.42953	5.0687	4.3663
HWER_04189	Protein of unknown function	4.93748	4.77697	6.78467	5.99528	1.62737	2.58752
HWER_04190	Similar to SPAC1327.01c: Uncharacterized transcriptional regulatory protein C1327.01c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	11.1303	9.15988	10.8694	10.2527	1.63877	3.24988
HWER_04191	Similar to eng1: Endo-1%2C3(4)-beta-glucanase 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	0.220715	0.162382	0.358537	0.30522	0	0.230724
HWER_04192	Similar to SPBC530.05: Uncharacterized transcriptional regulatory protein C530.05 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	12.8546	12.3707	7.25096	7.76019	4.37039	3.43302
HWER_04193	Protein of unknown function	6.54849	7.40082	5.55632	5.33757	2.40322	2.83792
HWER_04194	Protein of unknown function	1.29758	1.02214	1.22692	1.21088	1.47784	1.60748
HWER_04195	Similar to SPCC663.15c: Uncharacterized protein C663.15c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	22.2113	17.6736	16.4704	16.6503	4.82297	3.9223
HWER_04196	Protein of unknown function	6.60182	6.2122	6.06829	5.73795	3.78664	3.96625
HWER_04197	Similar to SPCC1494.08c: Uncharacterized protein C1494.08c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	0	0	0	0	0	0
HWER_04198	Similar to SPCC622.11: LIMR family protein C622.11 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	19.6552	17.2897	10.6678	10.3809	2.64303	3.13619
HWER_04199	Protein of unknown function	0.397606	0.111363	0.509649	0.186106	0	0.0897851
HWER_04200	Similar to YTA12: Mitochondrial respiratory chain complexes assembly protein YTA12 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	48.9912	48.1331	35.646	37.1618	8.33761	9.86031
HWER_04201	Protein of unknown function	4.1412	4.15057	2.12848	1.83953	0.741636	1.39119
HWER_04202	Protein of unknown function	8.60876	10.2744	7.34632	12.4071	1.31048	2.0244
HWER_04203	Protein of unknown function	0	0	0	0	0	0
HWER_04204	Protein of unknown function	9.33566	10.142	18.8993	18.729	12.333	11.5893
HWER_04205	Similar to CDH-1: Cellobiose dehydrogenase (Phanerochaete chrysosporium)	2.09649	2.20143	2.53526	2.19343	3.15838	0.948298
HWER_04206	Similar to lga1: L-threo-3-deoxy-hexylosonate aldolase (Hypocrea jecorina)	1.49529	1.77002	2.05606	2.35669	1.46193	2.19161
HWER_04207	Similar to ydgJ: Uncharacterized oxidoreductase YdgJ (Escherichia coli (strain K12))	8.10321	8.46324	12.8113	12.8289	8.53638	11.0349
HWER_04208	Similar to top3: DNA topoisomerase 3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	3.25731	3.76375	3.51926	3.6184	8.76554	5.39346
HWER_04209	Protein of unknown function	9.19256	8.90147	8.99608	10.1523	15.2006	16.0144
HWER_04210	Similar to ppk30: Serine/threonine-protein kinase ppk30 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	15.1334	14.3355	12.636	12.6309	7.90829	7.56867
HWER_04211	Protein of unknown function	3.70412	5.49257	6.46218	7.96351	26.7578	15.408
HWER_04212	Similar to stcC: Putative sterigmatocystin biosynthesis peroxidase stcC (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	1.84212	1.74813	2.09114	2.06769	3.56233	3.03281
HWER_04213	Similar to STB3: Protein STB3 (Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056))	26.1163	20.4877	18.661	21.0094	3.39908	3.0413
HWER_04214	Similar to frp2: Ferric/cupric reductase transmembrane component 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	2.57239	2.99592	6.43853	5.7505	4.20907	2.16698
HWER_04215	Protein of unknown function	20.1535	20.7529	31.6267	35.1505	19.8928	27.8072
HWER_04216	Similar to crp-46: 60S ribosomal protein L16 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	155.956	145.822	129.803	131.388	332.719	250.688
HWER_04217	Similar to YPEL1: Protein yippee-like 1 (Homo sapiens)	20.4669	21.4253	22.6172	23.9433	21.8935	19.5655
HWER_04218	Protein of unknown function	17.7427	14.2182	15.3369	14.916	1.17048	5.1954
HWER_04219	Similar to css1: Inositol phosphosphingolipids phospholipase C (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	3.63158	4.47473	5.30334	4.87067	2.87152	2.63799
HWER_04220	Protein of unknown function	31.3745	35.7332	64.0981	64.5333	159.361	108.367
HWER_04221	Similar to DIM1: Dimethyladenosine transferase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	6.30728	6.96409	12.4637	11.9964	19.5642	19.5049
HWER_04222	Similar to MEP3: Ammonium transporter MEP3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	37.9573	37.0929	25.0436	32.6672	20.2282	33.8093
HWER_04223	Protein of unknown function	1.19607	1.29229	1.2967	1.1891	2.12904	2.39558
HWER_04224	Protein of unknown function	1.60845	1.80103	1.9527	1.834	6.50499	4.96492
HWER_04225	Similar to AIM2: Protein AIM2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	69.7713	70.7945	172.02	169.668	63.4533	61.8971
HWER_04226	Similar to ubp14: Ubiquitin carboxyl-terminal hydrolase 14 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	35.2324	32.1318	19.0883	20.7604	3.44691	5.47243
HWER_04227	Similar to SLD5: DNA replication complex GINS protein SLD5 (Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084))	23.2933	25.7968	25.6976	24.5012	68.7134	63.1748
HWER_04228	Similar to AIM2: Protein AIM2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	33.488	28.2394	25.1044	25.1431	36.7904	41.9633
HWER_04229	Similar to LSM12: Protein LSM12 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	60.6259	67.2693	73.5685	66.2554	96.561	81.5323
HWER_04230	Similar to GND2: 6-phosphogluconate dehydrogenase%2C decarboxylating 2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	423.854	404.356	456.743	444.614	329.545	409.691
HWER_04231	Similar to SPAC22E12.02: Uncharacterized RNA-binding protein C22E12.02 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	23.2482	22.3316	21.6559	21.6369	11.9648	19.2224
HWER_04232	Similar to ABCF3: ABC transporter F family member 3 (Arabidopsis thaliana)	6.3953	6.3185	6.16409	5.75956	3.75574	4.18013
HWER_04233	Similar to SNF3: High-affinity glucose transporter SNF3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	2.77054	3.52151	41.4762	41.5487	3.47095	1.3813
HWER_04234	Similar to SPBC29A3.06: Probable U3 small nucleolar RNA-associated protein 18 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	16.638	16.6975	22.603	21.0559	35.7352	30.9158
HWER_04235	Similar to yfcG: Disulfide-bond oxidoreductase YfcG (Escherichia coli (strain K12))	21.2134	18.8894	14.0639	15.2001	2.91569	4.30168
HWER_04236	Similar to TRV_02598: Metallocarboxypeptidase A-like protein TRV_02598 (Trichophyton verrucosum (strain HKI 0517))	0.871528	0.708854	0.848392	0.922676	1.1423	0.457004
HWER_04237	Similar to PAL: Phenylalanine/tyrosine ammonia-lyase (Rhodosporidium toruloides)	7.44411	7.33909	3.14418	3.73989	20.5814	26.8227
HWER_04238	Similar to Extracellular exo-alpha-(1->5)-L-arabinofuranosidase (Streptomyces chartreusis)	1.91835	2.51154	5.84321	4.75982	6.65978	4.30359
HWER_04239	Protein of unknown function	6.58358	7.50141	6.9368	6.84292	7.21806	6.54692
HWER_04240	Protein of unknown function	15.7052	17.1355	10.6665	12.1899	27.0924	24.1655
HWER_04241	Similar to DMT1: DNA (cytosine-5)-methyltransferase 1 (Arabidopsis thaliana)	5.75137	6.34817	6.00992	5.71739	2.68228	3.76043
HWER_04242	Similar to SPAC869.04: Putative formamidase C869.04 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	12.7828	12.9259	13.0276	14.2756	9.56753	8.85681
HWER_04243	Similar to Cyp3a2: Cytochrome P450 3A2 (Rattus norvegicus)	0	0	0	0	0	0
HWER_04244	Protein of unknown function	10.098	10.7215	7.82036	8.92861	14.2024	13.7368
HWER_04245	Protein of unknown function	0.278672	0.202285	0.141873	0.263981	0.304565	0.653301
HWER_04246	Similar to yteR: Unsaturated rhamnogalacturonyl hydrolase YteR (Bacillus subtilis (strain 168))	10.434	9.79146	8.69113	6.8263	8.10547	8.32913
HWER_04247	Similar to wibg: Partner of Y14 and mago (Xenopus laevis)	0	0	0	0	0	0
HWER_04248	Similar to QCR9: Cytochrome b-c1 complex subunit 9 (Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37))	540.309	573.858	551.215	571.75	2181.05	1713.75
HWER_04249	Similar to ubr1: E3 ubiquitin-protein ligase ubr1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	4.92967	5.01873	3.78273	3.77296	1.55811	2.56565
HWER_04250	Protein of unknown function	1.74316	1.25606	1.18695	1.14676	3.6795	0.678308
HWER_04251	Similar to mak1: Peroxide stress-activated histidine kinase mak1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	10.9686	11.5725	6.52631	6.38807	5.81162	4.215
HWER_04252	Similar to pro1: Probable gamma-glutamyl phosphate reductase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	33.9225	37.6014	38.9682	40.3172	137.23	117.28
HWER_04253	Similar to HEXO2: Beta-hexosaminidase 2 (Arabidopsis thaliana)	11.1695	11.9372	12.6273	12.8053	9.18916	12.6115
HWER_04254	Similar to YJR142W: Uncharacterized protein YJR142W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	0	0	0	0	0	0
HWER_04255	Similar to rpl10a: 60S ribosomal protein L10-A (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	1165.38	1093.87	1001.08	950.197	1934.78	1668.54
HWER_04256	Similar to SPAC17A5.15c: Probable glutamate--tRNA ligase%2C cytoplasmic (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	11.4862	10.051	4.88211	4.86069	3.30816	3.09245
HWER_04257	Similar to het-6: Heterokaryon incompatibility protein 6%2C OR allele (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	1.0464	1.02503	0.230856	0.212124	1.46435	0.537722
HWER_04258	Similar to rmt2: Arginine N-methyltransferase 2 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	14.9446	12.4063	16.8522	14.8598	6.22073	8.05324
HWER_04259	Protein of unknown function	8.76354	7.04231	14.1606	13.3031	11.7109	9.65219
